Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Punts,Gross Punting Yards,Net Punting Yards,Longest Punt,Gross Punting Average,Net Punting Average,Punts Blocked,Out of Bounds Punts,Downed Punts,Punts Inside 20 Yard Line,Touchbacks,Fair Catches,Punts Returned,Yards Returned on Punts,TDs Returned on Punt
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,9,11/02,Home,NYJ,W,24 to 10,1,0,4,153,150,45,38.3,37.5,0,1,0,2,0,2,1,3,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,10,11/09,Away,BUF,W,17 to 13,1,0,8,368,298,55,46.0,37.3,0,0,0,1,1,1,6,50,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,11,11/16,Home,SEA,W,24 to 20,1,0,2,104,94,53,52.0,47.0,0,0,1,1,0,0,1,10,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,12,11/20,Away,OAK,L,20 to 24,1,0,7,297,292,69,42.4,41.7,0,0,3,4,0,2,2,5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,13,11/30,Home,DEN,L,16 to 29,1,0,5,218,177,47,43.6,35.4,0,0,1,0,0,0,4,41,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,14,12/07,Away,ARI,L,14 to 17,1,0,4,197,171,53,49.3,42.8,0,0,0,0,1,1,2,6,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,15,12/14,Home,OAK,W,31 to 13,1,0,7,279,258,62,39.9,36.9,0,0,1,5,1,3,2,1,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,16,12/21,Away,PIT,L,12 to 20,1,0,1,48,48,48,48.0,48.0,0,0,0,1,0,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2014,Regular Season,17,12/28,Home,SD,W,19 to 7,1,0,5,256,243,61,51.2,48.6,0,1,0,1,0,1,3,13,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Preseason,1,08/09,Away,NO,L,13 to 17,1,0,7,322,298,58,46.0,42.6,0,0,1,4,0,3,3,24,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Preseason,2,08/16,Home,SF,L,13 to 15,1,0,6,270,250,59,45.0,35.7,1,0,3,4,1,2,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Preseason,3,08/24,Away,PIT,W,26 to 20,1,0,4,189,146,60,47.3,36.5,0,0,0,0,2,1,1,3,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Preseason,4,08/29,Home,GB,W,30 to 8,1,0,5,249,217,60,49.8,43.4,0,0,0,1,1,3,1,12,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,1,09/08,Away,JAC,W,28 to 2,1,0,9,363,323,58,40.3,32.3,1,0,2,5,2,4,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,2,09/15,Home,DAL,W,17 to 16,1,0,7,307,265,65,43.9,37.9,0,0,2,5,1,3,1,22,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,3,09/19,Away,PHI,W,26 to 16,1,0,5,218,204,53,43.6,40.8,0,0,1,3,0,1,3,14,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,4,09/29,Home,NYG,W,31 to 7,1,0,5,223,188,56,44.6,37.6,0,0,0,2,0,1,4,35,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,5,10/06,Away,TEN,W,26 to 17,1,0,6,225,207,54,37.5,34.5,0,1,0,0,0,1,4,18,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,6,10/13,Home,OAK,W,24 to 7,1,0,8,392,338,60,49.0,42.3,0,2,2,4,1,0,3,34,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,7,10/20,Home,HOU,W,17 to 16,1,0,4,174,168,63,43.5,42.0,0,0,2,2,0,1,1,6,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,8,10/27,Home,CLE,W,23 to 17,1,0,5,240,221,56,48.0,44.2,0,0,0,1,0,1,4,19,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,9,11/03,Away,BUF,W,23 to 13,1,0,6,317,270,59,52.8,45.0,0,0,1,4,1,1,3,27,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,11,11/17,Away,DEN,L,17 to 27,1,0,7,358,281,60,51.1,40.1,0,1,0,1,3,0,3,17,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,12,11/24,Home,SD,L,38 to 41,1,0,4,178,173,48,44.5,43.3,0,0,1,1,0,2,1,5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,13,12/01,Home,DEN,L,28 to 35,1,0,5,229,224,58,45.8,44.8,0,0,1,3,0,1,3,5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,14,12/08,Away,WAS,W,45 to 10,1,0,2,84,64,47,42.0,32.0,0,0,1,0,1,0,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,15,12/15,Away,OAK,W,56 to 31,1,0,4,198,172,61,49.5,43.0,0,0,1,2,1,1,1,6,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,16,12/22,Home,IND,L,7 to 23,1,0,5,270,238,61,54.0,47.6,0,0,0,2,0,1,4,32,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Regular Season,17,12/29,Away,SD,L,24 to 27,1,0,5,229,203,54,45.8,40.6,0,0,1,0,1,1,2,6,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2013,Postseason,18,01/04,Away,IND,L,44 to 45,1,0,2,78,78,47,39.0,39.0,0,0,0,1,0,2,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Preseason,1,08/10,Home,ARI,W,27 to 17,1,0,3,112,92,43,37.3,30.7,0,0,0,2,1,2,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Preseason,2,08/18,Away,STL,L,17 to 31,1,0,4,209,204,60,52.3,51.0,0,0,0,2,0,1,3,5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Preseason,3,08/24,Home,SEA,L,14 to 44,1,0,4,210,168,70,52.5,42.0,0,0,1,0,1,0,2,22,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Preseason,4,08/30,Away,GB,L,3 to 24,1,0,4,170,171,56,42.5,42.8,0,0,0,4,0,2,2,-1,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,1,09/09,Home,ATL,L,24 to 40,1,0,1,47,47,47,47.0,47.0,0,0,0,1,0,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,2,09/16,Away,BUF,L,17 to 35,1,0,7,313,195,66,44.7,27.9,0,1,1,2,1,1,3,98,1
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,3,09/23,Away,NO,W,27 to 24,1,0,5,208,206,55,41.6,41.2,0,1,2,4,0,1,1,2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,4,09/30,Home,SD,L,20 to 37,1,0,4,205,205,60,51.3,51.3,0,0,2,3,0,1,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,5,10/07,Home,BAL,L,6 to 9,1,0,5,236,226,58,47.2,45.2,0,0,2,3,0,2,1,10,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,6,10/14,Away,TB,L,10 to 38,1,0,6,276,255,62,46.0,42.5,0,1,2,3,0,0,3,21,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,8,10/28,Home,OAK,L,16 to 26,1,0,5,236,198,57,47.2,39.6,0,0,0,2,0,2,3,38,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,9,11/01,Away,SD,L,13 to 31,1,0,1,43,41,43,43.0,41.0,0,0,0,0,0,0,1,2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,10,11/12,Away,PIT,L,13 to 16,1,0,8,337,313,57,42.1,39.1,0,1,1,5,1,2,3,4,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,11,11/18,Home,CIN,L,6 to 28,1,0,7,356,312,68,50.9,44.6,0,1,0,4,1,1,4,24,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,12,11/25,Home,DEN,L,9 to 17,1,0,6,272,232,58,45.3,38.7,0,0,1,4,2,3,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,13,12/02,Home,CAR,W,27 to 21,1,0,3,128,116,55,42.7,38.7,0,1,0,2,0,1,1,12,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,14,12/09,Away,CLE,L,7 to 30,1,0,7,336,192,57,48.0,27.4,0,1,1,4,0,1,4,144,1
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,15,12/16,Away,OAK,L,0 to 15,1,0,7,383,363,71,54.7,51.9,0,0,4,4,1,2,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,16,12/23,Home,IND,L,13 to 20,1,0,3,138,118,53,46.0,39.3,0,0,1,1,1,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Regular Season,17,12/30,Away,DEN,L,3 to 38,1,0,8,373,366,59,46.6,45.8,0,1,2,3,0,3,2,7,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2012,Pro Bowl,21,01/27,Away,NPR,L,35 to 62,1,0,4,206,192,58,51.5,48.0,0,0,0,1,0,0,4,14,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Preseason,1,08/12,Home,TB,L,0 to 25,1,0,7,336,261,56,48.0,37.3,0,0,0,0,0,0,7,75,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Preseason,2,08/19,Away,BAL,L,13 to 31,1,0,8,372,361,55,46.5,45.1,0,0,2,5,0,2,4,11,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Preseason,3,08/26,Home,STL,L,10 to 14,1,0,7,289,280,53,41.3,40.0,0,0,1,5,0,3,3,9,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Preseason,4,09/01,Away,GB,L,19 to 20,1,0,4,124,116,43,31.0,29.0,0,0,2,2,0,0,2,8,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,1,09/11,Home,BUF,L,7 to 41,1,0,8,328,293,58,41.0,36.6,0,0,3,0,0,1,4,35,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,2,09/18,Away,DET,L,3 to 48,1,0,5,198,191,44,39.6,38.2,0,0,0,2,0,4,1,7,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,3,09/25,Away,SD,L,17 to 20,1,0,4,182,173,53,45.5,43.3,0,0,0,1,0,2,2,9,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,4,10/02,Home,MIN,W,22 to 17,1,0,3,146,134,61,48.7,44.7,0,0,1,2,0,1,1,12,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,5,10/09,Away,IND,W,28 to 24,1,0,6,269,247,60,44.8,41.2,0,0,1,2,1,3,1,2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,7,10/23,Away,OAK,W,28 to 0,1,0,7,368,329,65,52.6,47.0,0,1,2,3,0,0,4,39,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,8,10/31,Home,SD,W,23 to 20,1,0,5,286,233,68,57.2,46.6,0,0,1,1,0,1,3,53,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,9,11/06,Home,MIA,L,3 to 31,1,0,5,229,178,57,45.8,35.6,0,0,0,0,0,1,4,51,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,10,11/13,Home,DEN,L,10 to 17,1,0,7,339,283,67,48.4,40.4,0,0,0,3,2,3,2,16,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,11,11/21,Away,NE,L,3 to 34,1,0,5,199,118,56,39.8,23.6,0,0,1,3,0,2,2,81,1
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,12,11/27,Home,PIT,L,9 to 13,1,0,3,112,112,46,37.3,37.3,0,1,1,0,0,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,13,12/04,Away,CHI,W,10 to 3,1,0,11,447,388,53,40.6,35.3,0,2,4,2,1,1,3,39,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,14,12/11,Away,NYJ,L,10 to 37,1,0,7,359,316,61,51.3,45.1,0,0,1,3,0,2,4,43,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,15,12/18,Home,GB,W,19 to 14,1,0,2,99,99,54,49.5,49.5,0,0,0,0,0,1,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,16,12/24,Home,OAK,L,13 to 16,1,0,3,146,145,54,48.7,48.3,0,0,1,1,0,0,2,1,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2011,Regular Season,17,01/01,Away,DEN,W,7 to 3,1,0,8,377,334,58,47.1,41.8,0,1,1,4,1,3,2,23,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Preseason,1,08/13,Away,ATL,L,10 to 20,1,0,3,129,120,52,43.0,40.0,0,0,0,1,0,2,1,9,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Preseason,2,08/21,Away,TB,L,15 to 20,1,0,4,177,156,60,44.3,39.0,0,0,0,1,0,1,3,21,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Preseason,3,08/27,Home,PHI,L,17 to 20,1,0,7,309,279,73,44.1,39.9,0,0,3,4,1,1,2,10,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Preseason,4,09/02,Home,GB,W,17 to 13,1,0,5,226,199,61,45.2,39.8,0,0,0,1,0,2,3,27,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,1,09/13,Home,SD,W,21 to 14,1,0,9,344,311,51,38.2,34.6,0,1,0,3,0,3,5,33,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,2,09/19,Away,CLE,W,16 to 14,1,0,6,249,224,59,41.5,37.3,0,3,1,2,1,0,1,5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,3,09/26,Home,SF,W,31 to 10,1,0,4,177,177,59,44.3,44.3,0,0,1,3,0,2,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,5,10/10,Away,IND,L,9 to 19,1,0,4,212,208,60,53.0,52.0,0,0,0,0,0,1,3,4,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,6,10/17,Away,HOU,L,31 to 35,1,0,4,202,162,59,50.5,40.5,0,0,0,1,2,1,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,7,10/24,Home,JAC,W,42 to 20,1,0,3,136,87,50,45.3,29.0,0,1,0,1,0,1,1,49,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,8,10/31,Home,BUF,W,13 to 10,1,0,6,260,178,56,43.3,29.7,0,1,0,3,2,1,2,42,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,9,11/07,Away,OAK,L,20 to 23,1,0,8,351,301,60,43.9,37.6,0,1,0,1,1,0,6,30,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,10,11/14,Away,DEN,L,29 to 49,1,0,3,130,103,44,43.3,34.3,0,0,0,1,0,1,2,27,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,11,11/21,Home,ARI,W,31 to 13,1,0,5,264,213,64,52.8,42.6,0,0,0,1,2,1,2,11,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,12,11/28,Away,SEA,W,42 to 24,1,0,4,182,184,55,45.5,36.8,1,1,1,3,0,1,1,-2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,13,12/05,Home,DEN,W,10 to 6,1,0,7,293,256,59,41.9,36.6,0,0,1,4,0,3,3,37,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,14,12/12,Away,SD,L,0 to 31,1,0,8,365,289,61,45.6,36.1,0,1,0,3,0,2,5,76,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,15,12/19,Away,STL,W,27 to 13,1,0,6,285,217,72,47.5,36.2,0,0,1,3,1,1,3,48,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,16,12/26,Home,TEN,W,34 to 14,1,0,5,232,211,56,46.4,42.2,0,0,0,1,1,1,3,1,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Regular Season,17,01/02,Home,OAK,L,10 to 31,1,0,6,226,226,50,37.7,37.7,0,1,1,3,0,1,3,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2010,Postseason,18,01/09,Home,BAL,L,7 to 30,1,0,3,153,113,54,51.0,37.7,0,0,0,1,2,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Preseason,1,08/15,Home,HOU,L,10 to 16,1,0,6,289,261,54,48.2,43.5,0,0,2,1,0,0,4,28,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Preseason,2,08/21,Away,MIN,L,13 to 17,1,0,4,181,156,55,45.3,39.0,0,0,0,2,1,1,2,5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Preseason,3,08/29,Home,SEA,L,10 to 14,1,0,6,276,223,58,46.0,37.2,0,0,0,3,1,2,3,33,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Preseason,4,09/03,Away,STL,L,9 to 17,1,0,6,265,239,56,44.2,39.8,0,0,1,1,0,2,3,26,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,1,09/13,Away,BAL,L,24 to 38,1,0,5,246,237,61,49.2,47.4,0,1,0,2,0,1,3,9,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,2,09/20,Home,OAK,L,10 to 13,1,0,5,218,198,55,43.6,39.6,0,0,0,2,1,2,2,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,3,09/27,Away,PHI,L,14 to 34,1,0,9,399,402,64,44.3,44.7,0,1,2,3,0,4,2,-3,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,4,10/04,Home,NYG,L,16 to 27,1,0,7,339,320,59,48.4,45.7,0,0,4,2,0,0,3,19,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,5,10/11,Home,DAL,L,20 to 26,1,0,8,330,330,57,41.3,41.3,0,0,3,4,0,3,2,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,6,10/18,Away,WAS,W,14 to 6,1,0,7,273,234,50,39.0,33.4,0,0,1,3,1,1,4,19,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,7,10/25,Home,SD,L,7 to 37,1,0,5,241,203,53,48.2,33.8,1,0,1,3,1,2,1,18,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,9,11/08,Away,JAC,L,21 to 24,1,0,7,326,282,70,46.6,40.3,0,2,2,4,0,2,1,44,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,10,11/15,Away,OAK,W,16 to 10,1,0,6,283,285,61,47.2,47.5,0,0,1,4,0,2,3,-2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,11,11/22,Home,PIT,W,27 to 24,1,0,6,287,240,51,47.8,40.0,0,0,1,2,1,1,3,27,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,12,11/29,Away,SD,L,14 to 43,1,0,4,161,161,46,40.3,40.3,0,0,2,2,0,1,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,13,12/06,Home,DEN,L,13 to 44,1,0,7,376,293,63,53.7,41.9,0,0,0,1,0,1,6,83,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,14,12/13,Home,BUF,L,10 to 16,1,0,5,167,147,38,33.4,29.4,0,0,3,1,1,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,15,12/20,Home,CLE,L,34 to 41,1,0,6,274,234,59,45.7,39.0,0,0,1,3,0,0,5,40,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,16,12/27,Away,CIN,L,10 to 17,1,0,6,282,240,60,47.0,40.0,0,0,1,3,1,2,2,22,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2009,Regular Season,17,01/03,Away,DEN,W,44 to 24,1,0,3,159,150,65,53.0,50.0,0,0,0,2,0,1,2,9,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Preseason,1,08/07,Away,CHI,W,24 to 20,1,0,5,232,222,66,46.4,44.4,0,1,2,1,0,0,2,10,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Preseason,2,08/16,Home,ARI,L,17 to 27,1,0,4,230,184,65,57.5,46.0,0,1,0,1,1,0,2,26,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Preseason,3,08/23,Away,MIA,L,0 to 24,1,0,7,337,233,64,48.1,33.3,0,0,1,1,2,0,4,64,1
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Preseason,4,08/28,Home,STL,W,21 to 17,1,0,5,222,193,54,44.4,38.6,0,0,1,1,1,0,3,9,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,1,09/07,Away,NE,L,10 to 17,1,0,6,259,237,55,43.2,39.5,0,0,2,3,1,1,2,2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,2,09/14,Home,OAK,L,8 to 23,1,0,8,395,349,73,49.4,43.6,0,1,1,5,0,0,6,46,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,3,09/21,Away,ATL,L,14 to 38,1,0,6,309,272,57,51.5,45.3,0,0,0,2,0,0,6,37,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,4,09/28,Home,DEN,W,33 to 19,1,0,3,133,97,54,44.3,32.3,0,1,0,2,0,1,1,36,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,5,10/05,Away,CAR,L,0 to 34,1,0,7,343,275,57,49.0,39.3,0,0,0,1,0,2,5,68,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,7,10/19,Home,TEN,L,10 to 34,1,0,7,333,291,66,47.6,41.6,0,0,3,1,2,0,2,2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,8,10/26,Away,NYJ,L,24 to 28,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,9,11/02,Home,TB,L,27 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,10,11/09,Away,SD,L,19 to 20,1,0,6,244,246,48,40.7,41.0,0,0,4,4,0,1,1,-2,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,11,11/16,Home,NO,L,20 to 30,1,0,4,133,133,38,33.3,33.3,0,0,2,2,0,2,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,12,11/23,Home,BUF,L,31 to 54,1,0,3,110,110,39,36.7,36.7,0,0,2,0,0,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,13,11/30,Away,OAK,W,20 to 13,1,0,5,202,182,62,40.4,36.4,0,0,0,1,1,3,1,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,14,12/07,Away,DEN,L,17 to 24,1,0,3,153,113,56,51.0,37.7,0,0,1,1,2,0,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,15,12/14,Home,SD,L,21 to 22,1,0,5,182,178,41,36.4,35.6,0,0,2,1,0,2,1,4,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,16,12/21,Home,MIA,L,31 to 38,1,0,1,31,31,31,31.0,31.0,0,0,0,1,0,1,0,0,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2008,Regular Season,17,12/28,Away,CIN,L,6 to 16,1,0,6,283,227,55,47.2,37.8,0,0,1,3,2,0,3,16,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Preseason,1,08/11,Away,CLE,L,12 to 16,1,0,8,372,332,58,46.5,41.5,0,0,2,4,1,1,4,20,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Preseason,2,08/16,Home,MIA,L,10 to 11,1,0,5,227,220,55,45.4,44.0,0,0,1,1,0,0,4,7,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Preseason,3,08/23,Home,NO,L,7 to 30,1,0,7,330,276,54,47.1,39.4,0,0,0,1,1,2,4,34,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Preseason,4,08/30,Away,STL,L,3 to 10,1,0,4,130,111,39,32.5,27.8,0,0,3,2,0,0,1,19,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,1,09/09,Away,HOU,L,3 to 20,1,0,4,182,168,53,45.5,42.0,0,0,0,0,0,0,4,14,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,2,09/16,Away,CHI,L,10 to 20,1,0,8,346,183,52,43.3,22.9,0,0,2,1,1,0,5,143,1
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,3,09/23,Home,MIN,W,13 to 10,1,0,6,293,226,65,48.8,37.7,0,0,0,0,2,1,3,27,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,4,09/30,Away,SD,W,30 to 16,1,0,4,204,156,61,51.0,39.0,0,0,0,1,1,0,3,28,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,5,10/07,Home,JAC,L,7 to 17,1,0,7,322,274,55,46.0,39.1,0,0,1,2,1,1,4,28,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,6,10/14,Home,CIN,W,27 to 20,1,0,7,326,312,56,46.6,44.6,0,0,1,4,0,2,4,14,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,7,10/21,Away,OAK,W,12 to 10,1,0,8,371,344,55,46.4,43.0,0,0,1,2,0,2,5,27,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,9,11/04,Home,GB,L,22 to 33,1,0,7,320,288,56,45.7,41.1,0,1,0,3,0,2,4,32,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,10,11/11,Home,DEN,L,11 to 27,1,0,3,131,136,54,43.7,45.3,0,1,1,1,0,0,1,-5,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,11,11/18,Away,IND,L,10 to 13,1,0,5,184,168,44,36.8,33.6,0,0,0,1,0,3,2,16,0
dustincolquitt/2506438,"Colquitt, Dustin",P,2007,Regular Season,12,11/25,Home,OAK,L,17 to 20,1,0,3,110,110,50,36.7,36.7,0,0,1,1,0,2,0,0,0
