Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
nickboyle/2552402,2017,,,20.300000000000004,1.3533333333333337,,,0.0,0.0,11.200000000000003,0.7466666666666668,0,0,0,0.0,31.500000000000004,1.9687500000000002,31.500000000000004,26.3,15,0.9375,11,0.6875,2.1,2.390909090909091,0.9375,45.0,47.0,50.0,45.0
nickboyle/2552402,2016,,,4.4,1.4666666666666668,,,0.0,0.0,2.4,0.7999999999999999,0,0,0,0.0,6.800000000000001,1.1333333333333335,6.800000000000001,0.0,6,1.0,0,0.0,1.1333333333333335,,0.375,65.0,52.0,57.0,
nickboyle/2552402,2015,,,15.3,1.9125,,,0.0,0.0,7.200000000000001,0.9000000000000001,0,0,0,0.0,22.5,1.875,22.5,7.1000000000000005,11,0.9166666666666666,2,0.16666666666666666,2.0454545454545454,3.5500000000000003,0.6875,41.0,33.0,32.0,29.0
cameronbrate/2550656,2017,,,59.1,3.69375,,,36.0,2.25,19.200000000000003,1.2000000000000002,0,0,0,0.0,114.30000000000001,7.143750000000001,114.30000000000001,50.5,16,1.0,5,0.3125,7.143750000000001,10.1,1.0,9.0,9.0,10.0,6.0
cameronbrate/2550656,2016,,,66.0,4.4,,,48.0,3.2,22.800000000000004,1.5200000000000002,0,0,0,0.0,136.79999999999998,9.12,136.79999999999998,90.89999999999999,15,1.0,10,0.6666666666666666,9.12,9.09,0.9375,7.0,7.0,11.0,9.0
cameronbrate/2550656,2015,,,28.800000000000004,2.4000000000000004,,,18.0,1.5,9.2,0.7666666666666666,0,0,0,0.0,56.0,4.0,56.0,18.5,14,1.0,4,0.2857142857142857,4.0,4.625,0.875,21.0,18.0,21.0,23.0
cameronbrate/2550656,2014,,,1.7000000000000002,1.7000000000000002,,,0.0,0.0,0.4,0.4,0,0,0,0.0,2.1,0.42000000000000004,2.1,2.1,5,1.0,1,0.2,0.42000000000000004,2.1,0.3125,47.0,42.0,44.0,29.0
benbraunecker/2556478,2017,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,8,1.0,0,0.0,0.0,,0.5,108.0,108.0,106.5,
benbraunecker/2556478,2016,,,4.1000000000000005,1.366666666666667,,,0.0,0.0,1.6,0.5333333333333333,0,0,0,0.0,5.700000000000001,0.43846153846153857,5.700000000000001,2.7,13,1.0,2,0.15384615384615385,0.43846153846153857,1.35,0.8125,66.0,68.0,71.0,53.0
danielbrown/2553900,2017,,,12.900000000000002,1.6125000000000003,,,0.0,0.0,5.2,0.65,0,0,0,0.0,18.1,1.13125,18.1,0.0,14,0.875,2,0.125,1.292857142857143,0.0,0.875,62.0,67.0,65.0,84.0
danielbrown/2553900,2016,,,12.400000000000002,2.066666666666667,,,6.0,1.0,6.4,1.0666666666666667,0,0,0,0.0,24.8,2.2545454545454544,24.8,10.4,8,0.7272727272727273,3,0.2727272727272727,3.1,3.466666666666667,0.5,44.0,36.0,33.0,30.0
danielbrown/2553900,2015,,,6.4,1.6,,,0.0,0.0,2.4,0.6,0,0,0,0.0,8.8,1.4666666666666668,8.8,6.7,6,1.0,1,0.16666666666666666,1.4666666666666668,6.7,0.375,53.0,40.0,44.0,16.0
pharaohbrown/2559018,2017,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1.0,1,0.5,0.0,0.0,0.125,108.0,108.0,106.5,84.0
treyburton/2550284,2017,,,24.8,2.2545454545454544,,,30.0,2.727272727272727,9.200000000000001,0.8363636363636364,0,0,0,0.0,64.0,4.0,64.0,10.900000000000002,15,0.9375,1,0.0625,4.266666666666667,10.900000000000002,0.9375,26.0,28.0,28.0,5.0
treyburton/2550284,2016,,,32.7,2.335714285714286,,,6.0,0.42857142857142855,14.800000000000002,1.0571428571428574,0,0,0,0.0,53.50000000000001,3.3437500000000004,53.50000000000001,6.1000000000000005,15,0.9375,4,0.25,3.5666666666666673,1.5250000000000001,0.9375,28.0,28.0,30.0,51.0
treyburton/2550284,2015,,,5.4,1.8,,,0.0,0.0,1.2000000000000002,0.4000000000000001,0,0,0,0.0,6.6000000000000005,0.41250000000000003,6.6000000000000005,0.0,16,1.0,0,0.0,0.41250000000000003,,1.0,55.0,57.0,57.0,
treyburton/2550284,2014,1.0,1.0,,,0.0,0.0,,,,,0,0,0,0.0,1.0,0.0625,1.0,0.0,15,0.9375,0,0.0,0.06666666666666667,,0.9375,48.0,48.0,48.0,
emanuelbyrd/2559100,2017,,,3.1,3.1,,,0.0,0.0,0.8,0.8,0,0,0,0.0,3.9000000000000004,3.9000000000000004,3.9000000000000004,0.0,1,1.0,0,0.0,3.9000000000000004,,0.0625,86.0,29.0,33.0,
derekcarrier/2534241,2017,,,7.100000000000001,0.8875000000000002,,,0.0,0.0,3.2,0.4,0,0,0,0.0,10.300000000000002,0.6437500000000002,10.300000000000002,2.1,14,0.875,3,0.1875,0.7357142857142859,0.7000000000000001,0.875,75.0,80.0,78.0,72.0
derekcarrier/2534241,2016,,,1.0,0.5,,,0.0,0.0,0.8,0.4,0,0,0,0.0,1.8,0.225,1.8,0.0,8,1.0,0,0.0,0.225,,0.5,78.0,74.0,77.0,
derekcarrier/2534241,2015,,,14.1,1.2818181818181817,,,6.0,0.5454545454545454,6.800000000000001,0.6181818181818183,0,0,0,0.0,26.900000000000002,2.0692307692307694,26.900000000000002,26.900000000000002,12,0.9230769230769231,12,0.9230769230769231,2.2416666666666667,2.2416666666666667,0.75,34.0,29.0,30.0,37.0
derekcarrier/2534241,2014,0.2,0.2,10.5,1.75,0.0,0.0,0.0,0.0,3.5999999999999996,0.6,0,0,0,0.0,14.3,1.3,14.3,2.7,11,1.0,1,0.09090909090909091,1.3,2.7,0.6875,35.0,33.0,34.0,27.0
derekcarrier/2534241,2013,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857143,0,0.0,0.0,,0.3125,39.5,39.5,39.5,
kylecarter/2556494,2017,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,3,1.0,0,0.0,0.0,,0.1875,108.0,108.0,106.5,
garrettcelek/2534820,2017,,,33.6,2.5846153846153848,,,24.0,1.8461538461538463,8.4,0.6461538461538462,0,0,0,0.0,66.0,4.125,66.0,61.8,16,1.0,13,0.8125,4.125,4.753846153846154,1.0,25.0,27.0,30.0,28.0
garrettcelek/2534820,2016,,,35.0,2.6923076923076925,,,18.0,1.3846153846153846,11.600000000000001,0.8923076923076925,0,0,0,0.0,64.60000000000001,4.0375000000000005,64.60000000000001,24.3,16,1.0,6,0.375,4.0375000000000005,4.05,1.0,25.0,25.0,27.0,27.0
garrettcelek/2534820,2015,,,18.6,1.86,,,18.0,1.8,7.6000000000000005,0.76,0,0,0,0.0,44.2,3.6833333333333336,44.2,26.1,11,0.9166666666666666,8,0.6666666666666666,4.0181818181818185,3.2625,0.6875,26.0,22.0,20.0,30.0
garrettcelek/2534820,2014,,,5.300000000000001,2.6500000000000004,,,0.0,0.0,0.8,0.4,0,0,0,0.0,6.1,2.033333333333333,6.1,0.0,3,1.0,1,0.3333333333333333,2.033333333333333,0.0,0.1875,40.0,30.0,30.0,46.0
garrettcelek/2534820,2013,,,3.8,1.2666666666666666,,,0.0,0.0,0.8,0.26666666666666666,0,0,0,0.0,4.6,0.2875,4.6,0.0,12,0.75,1,0.0625,0.3833333333333333,0.0,0.75,35.0,35.0,34.0,36.5
garrettcelek/2534820,2012,,,5.1000000000000005,1.2750000000000001,,,0.0,0.0,1.6,0.4,0,0,0,0.0,6.7,0.41875,6.7,0.0,13,0.8125,0,0.0,0.5153846153846154,,0.8125,24.0,24.0,24.0,
orsoncharles/2533047,2017,,,5.3,2.65,,,0.0,0.0,0.8,0.4,0,0,0,0.0,6.1,1.22,6.1,0.0,5,1.0,0,0.0,1.22,,0.3125,83.0,63.0,67.0,
orsoncharles/2533047,2016,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.5,0,0.0,0.0,,0.125,90.0,90.0,89.0,
orsoncharles/2533047,2013,,,0.8,0.8,,,0.0,0.0,0.4,0.4,0,0,0,0.0,1.2000000000000002,0.07500000000000001,1.2000000000000002,0.0,13,0.8125,0,0.0,0.09230769230769233,,0.8125,37.0,37.0,37.0,
orsoncharles/2533047,2012,,,10.100000000000001,1.2625000000000002,,,0.0,0.0,3.1999999999999997,0.39999999999999997,0,0,0,0.0,13.299999999999999,0.8312499999999999,13.299999999999999,3.8000000000000003,16,1.0,6,0.375,0.8312499999999999,0.6333333333333334,1.0,20.0,20.0,21.0,20.0
charlesclay/2495139,2017,,,55.800000000000004,4.292307692307693,,,12.0,0.9230769230769231,19.60000000000001,1.5076923076923083,0,0,2,0.125,89.4,5.5875,89.4,89.4,13,0.8125,13,0.8125,6.876923076923077,6.876923076923077,0.8125,18.0,18.0,12.0,15.0
charlesclay/2495139,2016,,,55.20000000000001,3.6800000000000006,,,24.0,1.6,22.8,1.52,0,0,0,0.0,102.0,6.375,102.0,102.0,15,0.9375,15,0.9375,6.8,6.8,0.9375,12.0,14.0,15.0,15.0
charlesclay/2495139,2015,,,52.80000000000001,4.061538461538462,,,18.0,1.3846153846153846,20.4,1.5692307692307692,0,0,2,0.13333333333333333,93.2,6.213333333333334,93.2,93.2,13,0.8666666666666667,13,0.8666666666666667,7.1692307692307695,7.1692307692307695,0.8125,13.0,14.0,13.0,15.0
charlesclay/2495139,2014,,,60.5,4.321428571428571,,,18.0,1.2857142857142858,23.200000000000003,1.6571428571428573,0,0,2,0.125,103.7,6.48125,103.7,103.7,14,0.875,14,0.875,7.4071428571428575,7.4071428571428575,0.875,7.0,7.0,7.0,11.0
charlesclay/2495139,2013,1.5,0.25,75.9,4.74375,6.0,1.0,36.0,2.25,27.600000000000005,1.7250000000000003,0,0,2,0.125,149.0,9.3125,149.0,141.9,16,1.0,15,0.9375,9.3125,9.46,1.0,3.0,3.0,5.0,4.0
charlesclay/2495139,2012,,,21.200000000000003,1.630769230769231,,,12.0,0.9230769230769231,7.2,0.5538461538461539,0,0,0,0.0,40.400000000000006,2.885714285714286,40.400000000000006,21.1,14,1.0,9,0.6428571428571429,2.885714285714286,2.3444444444444446,0.875,14.0,14.0,14.0,14.0
charlesclay/2495139,2011,,,23.300000000000004,1.7923076923076926,,,18.0,1.3846153846153846,6.400000000000002,0.49230769230769245,0,0,0,0.0,47.7,2.98125,47.7,31.400000000000002,14,0.875,9,0.5625,3.4071428571428575,3.488888888888889,0.875,11.0,11.0,11.0,10.0
jaredcook/71265,2017,,,68.80000000000001,4.300000000000001,,,12.0,0.75,21.599999999999998,1.3499999999999999,0,0,4,0.25,106.4,6.65,106.4,106.4,16,1.0,16,1.0,6.65,6.65,1.0,10.0,11.0,13.0,16.0
jaredcook/71265,2016,,,37.7,3.7700000000000005,,,6.0,0.6,12.000000000000002,1.2000000000000002,0,0,2,0.125,57.7,3.60625,57.7,31.7,10,0.625,5,0.3125,5.7700000000000005,6.34,0.625,27.0,27.0,18.0,18.0
jaredcook/71265,2015,,,48.099999999999994,3.0062499999999996,,,0.0,0.0,15.6,0.975,0,0,0,0.0,63.699999999999996,3.9812499999999997,63.699999999999996,43.7,16,1.0,12,0.75,3.9812499999999997,3.641666666666667,1.0,17.0,19.0,22.0,27.0
