Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
rexburkhead/2539265,2013,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0625,0,0.0,0.0,,0.0625,41.0,41.0,41.0,
michaelburton/2552636,2017,0.9000000000000001,0.22500000000000003,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0,0.0,0,0.0,2.5000000000000004,0.15625000000000003,2.5000000000000004,0.0,16,1.0,3,0.1875,0.15625000000000003,0.0,1.0,133.0,135.0,138.0,88.5
michaelburton/2552636,2016,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,15,0.9375,0,0.0,0.0,,0.9375,118.5,118.5,116.5,
michaelburton/2552636,2015,0.2,0.05,3.9000000000000004,0.78,0.0,0.0,6.0,1.2,2.4,0.48,0,0.0,0,0.0,12.5,0.78125,12.5,3.5,16,1.0,7,0.4375,0.78125,0.5,1.0,67.0,73.0,74.0,56.0
travariscadet/2535890,2017,9.600000000000001,1.3714285714285717,11.9,1.9833333333333334,0.0,0.0,0.0,0.0,6.400000000000001,1.0666666666666669,0,0.0,0,0.0,27.900000000000006,2.536363636363637,27.900000000000006,0.0,9,0.8181818181818182,0,0.0,3.1000000000000005,,0.5625,84.0,83.0,85.0,
travariscadet/2535890,2016,1.9000000000000001,0.47500000000000003,28.1,2.161538461538462,0.0,0.0,24.0,1.8461538461538463,16.0,1.2307692307692308,0,0.0,0,0.0,70.0,4.375,70.0,4.6,15,0.9375,1,0.0625,4.666666666666667,4.6,0.9375,50.0,54.0,59.0,58.0
travariscadet/2535890,2015,2.8000000000000003,0.56,21.400000000000002,3.566666666666667,0.0,0.0,6.0,1.0,6.800000000000001,1.1333333333333335,0,0.0,0,0.0,37.0,3.7,37.0,14.7,7,0.7,1,0.1,5.285714285714286,14.7,0.4375,47.0,46.0,43.0,10.0
travariscadet/2535890,2014,3.2,0.4571428571428572,29.60000000000001,2.4666666666666672,0.0,0.0,6.0,0.5,15.200000000000001,1.2666666666666668,0,0.0,0,0.0,54.000000000000014,3.375000000000001,54.000000000000014,0.9,15,0.9375,1,0.0625,3.600000000000001,0.9,0.9375,31.0,35.0,35.0,34.0
travariscadet/2535890,2013,,,0.5,0.25,,,6.0,3.0,0.8,0.4,0,0.0,0,0.0,7.300000000000001,0.45625000000000004,7.300000000000001,0.0,13,0.8125,0,0.0,0.5615384615384615,,0.8125,33.0,33.0,34.0,
travariscadet/2535890,2012,0.5,0.5,4.3999999999999995,1.4666666666666666,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0,0.0,0,0.0,6.9,0.43125,6.9,0.0,13,0.8125,0,0.0,0.5307692307692308,,0.8125,19.0,19.0,19.0,
chriscarson/2558865,2017,20.8,5.2,5.9,1.475,0.0,0.0,6.0,1.5,2.8000000000000003,0.7000000000000001,0,0.0,0,0.0,35.5,8.875,35.5,25.1,4,1.0,3,0.75,8.875,8.366666666666667,0.25,78.0,28.0,33.0,45.0
tracarson/2556493,2016,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0.0,118.5,118.5,,
cethancarter/2558929,2017,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,16,1.0,0,0.0,0.0,,1.0,148.0,148.0,145.5,
coreyclement/2559150,2017,32.1,2.292857142857143,12.3,1.23,24.0,1.7142857142857142,12.0,1.2,4.0,0.4,0,0.0,0,0.0,84.40000000000002,5.275000000000001,84.40000000000002,0.0,16,1.0,0,0.0,5.275000000000001,,1.0,46.0,57.0,67.0,
tarikcohen/2558250,2017,37.0,2.466666666666667,35.300000000000004,2.2062500000000003,12.0,0.8,6.0,0.375,21.200000000000003,1.3250000000000002,0,0.0,0,0.0,111.49999999999999,6.968749999999999,111.49999999999999,32.8,16,1.0,4,0.25,6.968749999999999,8.2,1.0,37.0,43.0,48.0,46.0
derrickcoleman/2534871,2017,0.8,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.8,0.16,0,0.0,0,0.0,3.5999999999999996,0.22499999999999998,3.5999999999999996,1.5,16,1.0,7,0.4375,0.22499999999999998,0.21428571428571427,1.0,128.0,131.0,133.0,82.0
derrickcoleman/2534871,2015,3.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0,0.0,0,0.0,3.6,0.24000000000000002,3.6,1.2,14,0.9333333333333333,3,0.2,0.2571428571428572,0.39999999999999997,0.875,76.0,79.0,81.0,58.0
derrickcoleman/2534871,2014,,,2.9000000000000004,1.4500000000000002,,,6.0,3.0,0.8,0.4,0,0.0,0,0.0,9.700000000000001,1.616666666666667,9.700000000000001,1.8000000000000003,5,0.8333333333333334,1,0.16666666666666666,1.9400000000000002,1.8000000000000003,0.3125,48.0,40.0,41.0,32.0
derrickcoleman/2534871,2013,0.30000000000000004,0.30000000000000004,6.199999999999999,1.0333333333333332,0.0,0.0,6.0,1.0,3.1999999999999997,0.5333333333333333,0,0.0,0,0.0,15.7,0.98125,15.7,0.8,12,0.75,3,0.1875,1.3083333333333333,0.26666666666666666,0.75,26.0,26.0,26.0,26.0
tevincoleman/2552453,2017,62.80000000000001,4.186666666666667,29.9,2.3,30.0,2.0,18.0,1.3846153846153846,10.800000000000002,0.8307692307692309,0,0.0,0,0.0,151.5,9.46875,151.5,38.400000000000006,15,0.9375,3,0.1875,10.1,12.800000000000002,0.9375,22.5,26.5,25.0,19.0
tevincoleman/2552453,2016,51.99999999999999,3.9999999999999996,42.099999999999994,3.238461538461538,48.0,3.6923076923076925,18.0,1.3846153846153846,12.400000000000002,0.953846153846154,0,0.0,2,0.125,174.5,10.90625,174.5,0.0,13,0.8125,0,0.0,13.423076923076923,,0.8125,17.0,19.0,14.0,
tevincoleman/2552453,2015,39.199999999999996,3.266666666666666,1.4,0.175,6.0,0.5,0.0,0.0,0.8,0.1,2,0.125,0,0.0,49.4,3.0875,49.4,30.2,12,0.75,3,0.1875,4.116666666666666,10.066666666666666,0.75,46.0,50.0,47.0,28.0
alexcollins/2555430,2017,97.3,6.486666666666666,18.700000000000003,1.8700000000000003,36.0,2.4,0.0,0.0,9.200000000000001,0.9200000000000002,4,0.26666666666666666,0,0.0,165.20000000000002,11.013333333333334,165.20000000000002,147.3,15,1.0,12,0.8,11.013333333333334,12.275,0.9375,18.0,18.0,19.0,23.0
alexcollins/2555430,2016,12.5,1.3888888888888888,8.4,1.6800000000000002,6.0,0.6666666666666666,0.0,0.0,4.4,0.8800000000000001,0,0.0,0,0.0,31.3,1.95625,31.3,0.0,11,0.6875,0,0.0,2.8454545454545457,,0.6875,70.0,76.0,70.0,
jamesconner/2557978,2017,14.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,14.4,1.0285714285714287,14.4,0.0,14,1.0,0,0.0,1.0285714285714287,,0.875,98.0,100.0,109.0,
dalvincook/2557991,2017,35.400000000000006,8.850000000000001,9.0,2.25,12.0,3.0,0.0,0.0,4.4,1.1,2,0.5,0,0.0,62.8,15.7,62.8,62.8,4,1.0,4,1.0,15.7,15.7,0.25,61.0,8.0,9.0,11.0
isaiahcrowell/2550189,2017,85.3,5.33125,18.200000000000003,1.3000000000000003,12.0,0.75,0.0,0.0,11.2,0.7999999999999999,2,0.125,0,0.0,128.70000000000002,8.043750000000001,128.70000000000002,128.70000000000002,16,1.0,16,1.0,8.043750000000001,8.043750000000001,1.0,31.5,37.0,40.0,47.0
isaiahcrowell/2550189,2016,95.2,5.95,31.900000000000002,1.9937500000000001,42.0,2.625,0.0,0.0,16.000000000000004,1.0000000000000002,11,0.6875,0,0.0,196.1,12.25625,196.1,196.1,16,1.0,16,1.0,12.25625,12.25625,1.0,12.0,14.0,19.0,32.0
isaiahcrowell/2550189,2015,70.6,4.4125,18.2,1.8199999999999998,24.0,1.5,6.0,0.6,7.6000000000000005,0.76,2,0.125,0,0.0,128.39999999999998,8.024999999999999,128.39999999999998,45.599999999999994,16,1.0,9,0.5625,8.024999999999999,5.066666666666666,1.0,21.0,25.0,30.0,43.0
isaiahcrowell/2550189,2014,60.70000000000001,4.046666666666668,8.7,1.2428571428571427,48.0,3.2,0.0,0.0,3.6,0.5142857142857143,0,0.0,0,0.0,120.99999999999999,7.562499999999999,120.99999999999999,41.0,16,1.0,4,0.25,7.562499999999999,10.25,1.0,16.0,17.0,18.0,18.0
bennycunningham/2541544,2017,2.9,0.58,24.000000000000004,2.4000000000000004,0.0,0.0,12.0,1.2,8.0,0.8,0,0.0,0,0.0,46.9,2.93125,46.9,0.0,14,0.875,0,0.0,3.35,,0.875,69.0,78.0,83.0,
bennycunningham/2541544,2016,10.1,1.1222222222222222,9.100000000000001,1.0111111111111113,0.0,0.0,0.0,0.0,6.400000000000001,0.7111111111111112,0,0.0,0,0.0,25.600000000000005,1.9692307692307696,25.600000000000005,0.0,11,0.8461538461538461,0,0.0,2.3272727272727276,,0.6875,75.0,75.0,76.0,
bennycunningham/2541544,2015,14.000000000000002,1.272727272727273,25.0,1.7857142857142858,0.0,0.0,0.0,0.0,10.399999999999999,0.7428571428571428,0,0.0,0,0.0,49.400000000000006,3.0875000000000004,49.400000000000006,13.799999999999999,16,1.0,1,0.0625,3.0875000000000004,13.799999999999999,1.0,45.0,49.0,55.0,13.0
bennycunningham/2541544,2014,24.599999999999998,1.5374999999999999,35.20000000000001,2.346666666666667,18.0,1.125,6.0,0.4,18.000000000000004,1.2000000000000002,0,0.0,0,0.0,101.8,6.3625,101.8,16.8,16,1.0,2,0.125,6.3625,8.4,1.0,19.0,21.0,23.0,24.0
bennycunningham/2541544,2013,26.099999999999998,2.175,5.900000000000001,0.8428571428571431,6.0,0.5,0.0,0.0,2.4,0.34285714285714286,2,0.125,0,0.0,42.4,2.65,42.4,0.0,14,0.875,0,0.0,3.0285714285714285,,0.875,21.0,22.0,22.0,
leshundaniels/2559020,2017,1.4000000000000001,0.7000000000000001,,,0.0,0.0,,,,,0,0.0,0,0.0,1.4000000000000001,0.35000000000000003,1.4000000000000001,0.0,4,1.0,0,0.0,0.35000000000000003,,0.25,136.5,123.0,124.0,
justindavis/2559163,2017,0.1,0.1,,,0.0,0.0,,,,,0,0.0,0,0.0,0.1,0.00625,0.1,0.0,4,0.25,0,0.0,0.025,,0.25,140.0,140.0,140.0,
kniledavis/2540178,2016,2.8000000000000003,0.46666666666666673,2.5000000000000004,0.6250000000000001,0.0,0.0,0.0,0.0,2.0,0.5,0,0.0,0,0.0,7.300000000000001,0.45625000000000004,7.300000000000001,0.0,11,0.6875,0,0.0,0.6636363636363637,,0.6875,88.0,91.0,92.0,
kniledavis/2540178,2015,7.200000000000001,0.8000000000000002,2.4000000000000004,0.8000000000000002,6.0,0.6666666666666666,0.0,0.0,0.8,0.26666666666666666,0,0.0,0,0.0,16.4,1.025,16.4,0.0,14,0.875,0,0.0,1.1714285714285713,,0.875,65.0,70.0,70.0,
kniledavis/2540178,2014,46.300000000000004,3.086666666666667,14.700000000000001,1.1307692307692307,36.0,2.4,6.0,0.46153846153846156,6.400000000000001,0.4923076923076924,4,0.25,0,0.0,113.40000000000002,7.087500000000001,113.40000000000002,21.200000000000003,16,1.0,1,0.0625,7.087500000000001,21.200000000000003,1.0,17.0,18.0,20.0,3.0
kniledavis/2540178,2013,24.200000000000003,1.8615384615384618,7.5,0.8333333333333334,24.0,1.8461538461538463,0.0,0.0,4.4,0.48888888888888893,0,0.0,0,0.0,60.10000000000001,3.7562500000000005,60.10000000000001,21.400000000000002,16,1.0,1,0.0625,3.7562500000000005,21.400000000000002,1.0,18.0,18.0,20.0,1.0
mikedavis/2553439,2017,24.0,4.0,13.100000000000001,2.1833333333333336,0.0,0.0,0.0,0.0,6.000000000000001,1.0000000000000002,0,0.0,0,0.0,43.10000000000001,6.157142857142858,43.10000000000001,43.10000000000001,6,0.8571428571428571,6,0.8571428571428571,7.1833333333333345,7.1833333333333345,0.375,70.0,48.0,46.0,51.0
mikedavis/2553439,2016,5.0,1.0,2.5,0.8333333333333334,6.0,1.2,0.0,0.0,1.2000000000000002,0.4000000000000001,0,0.0,0,0.0,14.700000000000001,0.9187500000000001,14.700000000000001,8.1,8,0.5,1,0.0625,1.8375000000000001,8.1,0.5,80.0,84.0,79.0,48.0
mikedavis/2553439,2015,5.800000000000001,1.1600000000000001,3.8000000000000003,0.9500000000000001,0.0,0.0,0.0,0.0,2.8,0.7,0,0.0,0,0.0,12.400000000000002,1.377777777777778,12.400000000000002,0.0,6,0.6666666666666666,0,0.0,2.066666666666667,,0.375,68.0,63.0,59.0,
mattdayes/2557987,2017,1.3000000000000003,0.4333333333333334,2.9,0.9666666666666667,0.0,0.0,0.0,0.0,1.6,0.5333333333333333,0,0.0,0,0.0,5.800000000000001,0.36250000000000004,5.800000000000001,0.0,16,1.0,0,0.0,0.36250000000000004,,1.0,120.0,122.0,123.0,
jamesdevelin/2508101,2017,,,3.8000000000000003,0.47500000000000003,,,0.0,0.0,2.4,0.3,0,0.0,0,0.0,6.200000000000001,0.38750000000000007,6.200000000000001,2.4000000000000004,16,1.0,7,0.4375,0.38750000000000007,0.3428571428571429,1.0,119.0,121.0,122.0,80.0
jamesdevelin/2508101,2016,,,1.8,0.36,,,0.0,0.0,1.2000000000000002,0.24000000000000005,0,0.0,0,0.0,3.0,0.1875,3.0,2.1,16,1.0,4,0.25,0.1875,0.525,1.0,99.0,104.0,106.0,69.0
jamesdevelin/2508101,2014,0.5,0.25,4.300000000000001,0.7166666666666668,0.0,0.0,0.0,0.0,2.4000000000000004,0.4000000000000001,0,0.0,0,0.0,7.199999999999999,0.44999999999999996,7.199999999999999,2.0,16,1.0,4,0.25,0.44999999999999996,0.5,1.0,50.0,52.0,52.0,37.0
jamesdevelin/2508101,2013,1.0,0.3333333333333333,6.2,1.55,6.0,2.0,0.0,0.0,1.6,0.4,0,0.0,0,0.0,14.799999999999999,0.9249999999999999,14.799999999999999,3.3000000000000003,16,1.0,6,0.375,0.9249999999999999,0.55,1.0,27.0,27.0,28.0,25.0
jamesdevelin/2508101,2012,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.25,0,0.0,0.0,,0.0625,24.0,24.0,24.0,
patrickdimarco/2530763,2017,-0.2,-0.1,2.8000000000000003,0.4,0.0,0.0,0.0,0.0,2.8,0.39999999999999997,0,0.0,0,0.0,5.3999999999999995,0.33749999999999997,5.3999999999999995,4.5,16,1.0,9,0.5625,0.33749999999999997,0.5,1.0,122.0,124.0,125.0,78.5
patrickdimarco/2530763,2016,,,5.199999999999999,0.5777777777777777,,,6.0,0.6666666666666666,2.8,0.3111111111111111,0,0.0,0,0.0,14.0,0.875,14.0,10.4,16,1.0,8,0.5,0.875,1.3,1.0,82.0,85.0,88.0,66.0
patrickdimarco/2530763,2015,0.0,0.0,11.0,1.2222222222222223,0.0,0.0,12.0,1.3333333333333333,5.2,0.5777777777777778,0,0.0,0,0.0,28.200000000000006,1.7625000000000004,28.200000000000006,6.0,16,1.0,8,0.5,1.7625000000000004,0.75,1.0,56.0,60.0,64.0,55.0
patrickdimarco/2530763,2014,,,6.2,0.6888888888888889,,,6.0,0.6666666666666666,3.5999999999999996,0.39999999999999997,0,0.0,0,0.0,15.8,0.9875,15.8,7.300000000000001,16,1.0,7,0.4375,0.9875,1.042857142857143,1.0,43.5,48.5,49.5,33.0
patrickdimarco/2530763,2013,,,4.9,0.6125,,,0.0,0.0,3.1999999999999997,0.39999999999999997,0,0.0,0,0.0,8.1,0.5785714285714285,8.1,5.4,14,1.0,7,0.5,0.5785714285714285,0.7714285714285715,0.875,31.0,30.0,33.0,23.0
patrickdimarco/2530763,2012,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,4,0.8,0.0,0.0,0.3125,24.0,24.0,24.0,14.5
kennethdixon/2555229,2016,38.2,3.1833333333333336,16.2,1.3499999999999999,12.0,1.0,6.0,0.5,12.0,1.0,0,0.0,0,0.0,84.39999999999999,5.2749999999999995,84.39999999999999,0.0,12,0.75,0,0.0,7.033333333333332,,0.75,43.0,47.0,48.0,
kenyandrake/2555230,2017,64.4,4.6000000000000005,23.9,1.9916666666666665,18.0,1.2857142857142858,6.0,0.5,12.8,1.0666666666666667,4,0.25,0,0.0,129.1,8.06875,129.1,94.10000000000001,16,1.0,6,0.375,8.06875,15.683333333333335,1.0,30.0,36.0,39.0,12.0
kenyandrake/2555230,2016,17.900000000000002,1.491666666666667,4.6000000000000005,0.7666666666666667,12.0,1.0,0.0,0.0,3.6,0.6,0,0.0,0,0.0,38.1,2.38125,38.1,5.6000000000000005,16,1.0,1,0.0625,2.38125,5.6000000000000005,1.0,66.0,70.0,75.0,56.0
treyedmunds/2559325,2017,4.800000000000001,4.800000000000001,,,6.0,6.0,,,,,0,0.0,0,0.0,10.8,0.675,10.8,0.0,16,1.0,0,0.0,0.675,,1.0,105.0,112.0,115.0,
austinekeler/2559169,2017,26.000000000000004,2.3636363636363638,27.900000000000006,2.1461538461538465,12.0,1.0909090909090908,18.0,1.3846153846153846,10.800000000000002,0.8307692307692309,0,0.0,0,0.0,94.7,5.91875,94.7,0.0,16,1.0,0,0.0,5.91875,,1.0,42.0,49.0,56.0,
ezekielelliott/2555224,2017,98.3,9.83,26.900000000000002,2.988888888888889,42.0,4.2,12.0,1.3333333333333333,10.400000000000002,1.155555555555556,13,1.3,0,0.0,202.60000000000005,20.260000000000005,202.60000000000005,202.60000000000005,10,1.0,10,1.0,20.260000000000005,20.260000000000005,0.625,9.0,2.0,3.0,4.0
ezekielelliott/2555224,2016,163.10000000000002,10.873333333333335,36.300000000000004,2.4200000000000004,90.0,6.0,6.0,0.4,12.800000000000002,0.8533333333333335,20,1.25,0,0.0,328.20000000000005,20.512500000000003,328.20000000000005,328.20000000000005,15,0.9375,15,0.9375,21.880000000000003,21.880000000000003,0.9375,2.0,3.0,3.0,5.0
tylerervin/2555234,2017,1.2000000000000002,0.6000000000000001,3.8000000000000003,1.2666666666666668,0.0,0.0,0.0,0.0,3.2,1.0666666666666667,0,0.0,0,0.0,8.2,2.05,8.2,0.0,4,1.0,0,0.0,2.05,,0.25,109.0,87.0,94.0,
tylerervin/2555234,2016,0.30000000000000004,0.30000000000000004,1.8,0.6,0.0,0.0,0.0,0.0,1.2000000000000002,0.4000000000000001,0,0.0,0,0.0,3.3,0.20625,3.3,0.0,12,0.75,0,0.0,0.27499999999999997,,0.75,97.0,101.0,101.0,
joshferguson/2556411,2017,0.5,0.5,1.6,0.8,0.0,0.0,0.0,0.0,1.2000000000000002,0.6000000000000001,0,0.0,0,0.0,3.3000000000000003,0.33,3.3000000000000003,0.0,10,1.0,0,0.0,0.33,,0.625,129.0,125.0,126.0,
joshferguson/2556411,2016,2.0,0.2857142857142857,13.600000000000001,2.266666666666667,0.0,0.0,0.0,0.0,8.0,1.3333333333333333,0,0.0,0,0.0,23.600000000000005,1.4750000000000003,23.600000000000005,0.0,16,1.0,0,0.0,1.4750000000000003,,1.0,77.0,79.0,81.0,
davidfluellen/2550289,2017,2.1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.1,0.13125,2.1,0.0,16,1.0,0,0.0,0.13125,,1.0,134.0,136.0,139.0,
davidfluellen/2550289,2016,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0.0,118.5,118.5,,
d'ontaforeman/2557994,2017,32.7,3.6333333333333337,8.3,2.075,12.0,1.3333333333333333,0.0,0.0,2.4000000000000004,0.6000000000000001,0,0.0,0,0.0,55.400000000000006,5.540000000000001,55.400000000000006,1.8,10,1.0,1,0.1,5.540000000000001,1.8,0.625,65.0,53.0,63.0,71.0
d.j.foster/2556528,2017,1.9000000000000001,0.47500000000000003,13.3,1.9000000000000001,0.0,0.0,0.0,0.0,6.8,0.9714285714285714,0,0.0,0,0.0,22.000000000000004,1.466666666666667,22.000000000000004,0.0,7,0.4666666666666667,0,0.0,3.1428571428571432,,0.4375,86.0,96.0,84.0,
d.j.foster/2556528,2016,2.4000000000000004,1.2000000000000002,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0,0.0,0,0.0,3.0000000000000004,0.18750000000000003,3.0000000000000004,0.0,3,0.1875,0,0.0,1.0000000000000002,,0.1875,98.0,103.0,86.0,
leonardfournette/2557973,2017,104.00000000000001,8.000000000000002,30.2,2.323076923076923,54.0,4.153846153846154,6.0,0.46153846153846156,14.4,1.1076923076923078,13,0.8125,0,0.0,221.6,13.85,221.6,221.6,13,0.8125,13,0.8125,17.046153846153846,17.046153846153846,0.8125,8.0,11.0,5.0,7.0
jalstonfowler/2552464,2017,0.4,0.2,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6.3999999999999995,0.5333333333333333,6.3999999999999995,0.0,10,0.8333333333333334,1,0.08333333333333333,0.6399999999999999,0.0,0.625,118.0,114.0,116.0,88.5
jalstonfowler/2552464,2016,0.30000000000000004,0.30000000000000004,1.4000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.4,0.2,0,0.0,0,0.0,2.1000000000000005,0.13125000000000003,2.1000000000000005,2.1000000000000005,16,1.0,6,0.375,0.13125000000000003,0.3500000000000001,1.0,103.0,107.0,108.0,70.0
jalstonfowler/2552464,2015,1.3000000000000003,0.32500000000000007,4.4,0.7333333333333334,6.0,1.5,6.0,1.0,2.0,0.3333333333333333,0,0.0,0,0.0,19.7,1.23125,19.7,0.0,16,1.0,0,0.0,1.23125,,1.0,63.0,66.0,68.0,
devontafreeman/2543583,2017,86.49999999999999,6.178571428571428,31.700000000000003,2.641666666666667,42.0,3.0,6.0,0.5,14.400000000000002,1.2000000000000002,4,0.25,0,0.0,184.60000000000002,11.537500000000001,184.60000000000002,184.60000000000002,14,0.875,14,0.875,13.185714285714287,13.185714285714287,0.875,12.0,14.0,12.0,17.0
devontafreeman/2543583,2016,107.9,6.74375,46.2,3.08,66.0,4.125,12.0,0.8,21.6,1.4400000000000002,7,0.4375,0,0.0,260.7,16.29375,260.7,260.7,16,1.0,16,1.0,16.29375,16.29375,1.0,5.0,5.0,6.0,15.0
devontafreeman/2543583,2015,105.6,7.04,57.800000000000004,4.128571428571429,66.0,4.4,18.0,1.2857142857142858,29.2,2.085714285714286,11,0.6875,0,0.0,287.6,17.975,287.6,268.20000000000005,15,0.9375,13,0.8125,19.173333333333336,20.630769230769236,0.9375,1.0,1.0,1.0,3.0
devontafreeman/2543583,2014,24.800000000000004,1.6533333333333335,22.5,1.5,6.0,0.4,6.0,0.4,12.000000000000004,0.8000000000000003,0,0.0,0,0.0,71.3,4.45625,71.3,0.0,16,1.0,0,0.0,4.45625,,1.0,26.0,28.0,32.0,
waynegallman/2557952,2017,47.599999999999994,3.661538461538461,19.299999999999997,1.4846153846153844,0.0,0.0,6.0,0.46153846153846156,13.600000000000001,1.0461538461538462,0,0.0,0,0.0,86.5,5.40625,86.5,8.600000000000001,13,0.8125,1,0.0625,6.653846153846154,8.600000000000001,0.8125,45.0,55.0,49.0,44.0
mikegillislee/2539663,2017,38.3,4.2555555555555555,1.5,1.5,30.0,3.3333333333333335,0.0,0.0,0.4,0.4,0,0.0,0,0.0,70.2,4.3875,70.2,8.3,9,0.5625,2,0.125,7.800000000000001,4.15,0.5625,57.0,67.0,43.0,62.0
mikegillislee/2539663,2016,57.6,4.430769230769231,5.0,0.7142857142857143,48.0,3.6923076923076925,6.0,0.8571428571428571,3.6,0.5142857142857143,0,0.0,0,0.0,120.2,7.5125,120.2,16.6,15,0.9375,1,0.0625,8.013333333333334,16.6,0.9375,31.0,35.0,39.0,11.0
mikegillislee/2539663,2015,26.700000000000003,5.340000000000001,2.9000000000000004,0.5800000000000001,18.0,3.6,0.0,0.0,2.4000000000000004,0.4800000000000001,0,0.0,0,0.0,50.0,10.0,50.0,17.7,5,1.0,1,0.2,10.0,17.7,0.3125,44.0,18.0,21.0,5.0
mikegillislee/2539663,2013,2.1,2.1,,,0.0,0.0,,,,,0,0.0,0,0.0,2.1,0.13125,2.1,0.0,3,0.1875,0,0.0,0.7000000000000001,,0.1875,36.0,38.0,31.0,
melvingordon/2552469,2017,110.5,6.90625,47.60000000000001,2.9750000000000005,48.0,3.0,24.0,1.5,23.200000000000003,1.4500000000000002,4,0.25,0,0.0,257.29999999999995,16.081249999999997,257.29999999999995,257.29999999999995,16,1.0,16,1.0,16.081249999999997,16.081249999999997,1.0,5.0,6.0,7.0,8.0
melvingordon/2552469,2016,99.70000000000002,7.66923076923077,41.9,3.4916666666666667,60.0,4.615384615384615,12.0,1.0,16.400000000000002,1.366666666666667,9,0.5625,0,0.0,238.99999999999997,14.937499999999998,238.99999999999997,211.9,13,0.8125,11,0.6875,18.384615384615383,19.263636363636365,0.8125,6.0,6.0,5.0,6.0
melvingordon/2552469,2015,64.10000000000001,4.578571428571429,19.200000000000003,1.6000000000000003,0.0,0.0,0.0,0.0,13.200000000000003,1.1000000000000003,0,0.0,0,0.0,96.5,6.892857142857143,96.5,83.60000000000002,14,1.0,12,0.8571428571428571,6.892857142857143,6.966666666666669,0.875,35.0,34.0,38.0,37.0
frankgore/2506404,2017,96.10000000000001,6.0062500000000005,24.500000000000004,1.7500000000000002,18.0,1.125,6.0,0.42857142857142855,11.600000000000001,0.8285714285714286,4,0.25,0,0.0,160.20000000000002,10.012500000000001,160.20000000000002,160.20000000000002,16,1.0,16,1.0,10.012500000000001,10.012500000000001,1.0,19.0,24.0,26.0,35.0
frankgore/2506404,2016,102.5,6.40625,27.7,1.73125,24.0,1.5,24.0,1.5,15.200000000000003,0.9500000000000002,4,0.25,0,0.0,197.4,12.3375,197.4,197.4,16,1.0,16,1.0,12.3375,12.3375,1.0,11.0,13.0,18.0,30.0
frankgore/2506404,2015,96.69999999999999,6.043749999999999,26.700000000000003,1.7800000000000002,36.0,2.25,6.0,0.4,13.600000000000001,0.9066666666666667,0,0.0,0,0.0,179.00000000000003,11.187500000000002,179.00000000000003,179.00000000000003,16,1.0,16,1.0,11.187500000000002,11.187500000000002,1.0,8.0,11.0,15.0,24.0
frankgore/2506404,2014,110.60000000000001,6.9125000000000005,11.100000000000001,1.11,24.0,1.5,6.0,0.6,4.4,0.44000000000000006,11,0.6875,0,0.0,167.10000000000002,10.443750000000001,167.10000000000002,167.10000000000002,16,1.0,16,1.0,10.443750000000001,10.443750000000001,1.0,9.0,9.0,11.0,17.0
frankgore/2506404,2013,112.8,7.05,14.1,1.175,54.0,3.375,0.0,0.0,6.4,0.5333333333333333,9,0.5625,0,0.0,196.3,12.26875,196.3,196.3,16,1.0,16,1.0,12.26875,12.26875,1.0,3.0,4.0,5.0,7.0
frankgore/2506404,2012,121.39999999999999,7.5874999999999995,23.400000000000006,1.671428571428572,48.0,3.0,6.0,0.42857142857142855,11.200000000000003,0.8000000000000002,6,0.375,0,0.0,216.00000000000006,13.500000000000004,216.00000000000006,216.00000000000006,16,1.0,16,1.0,13.500000000000004,13.500000000000004,1.0,5.0,5.0,6.0,5.0
